"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","Flow.Metric.Name","Flow.Component"
"297",0.01,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343028469541437,"Positive",0.987731427713768,"Dry-season high baseflow","Dry-season baseflow"
"298",0.001158325,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346794409673756,"Positive",0.998575243180609,"Dry-season high baseflow","Dry-season baseflow"
"299",6.67e-05,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347260711086861,"Positive",0.999917932203263,"Dry-season high baseflow","Dry-season baseflow"
"300",0.1,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"301",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"302",1.25e-05,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347283870948319,"Positive",0.999984619738131,"Dry-season high baseflow","Dry-season baseflow"
"303",0.3542875,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.21435967642644,"Positive",0.617236783652362,"Dry-season high baseflow","Dry-season baseflow"
"304",0.00029166,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.34716459257001,"Positive",0.999641164272001,"Dry-season high baseflow","Dry-season baseflow"
"305",0.025783333,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.336354957792282,"Positive",0.968515421250313,"Dry-season high baseflow","Dry-season baseflow"
"306",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"307",0.3755125,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.207698415581879,"Positive",0.598056052988322,"Dry-season high baseflow","Dry-season baseflow"
"308",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"309",2.92e-05,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347276734899203,"Positive",0.999964071881008,"Dry-season high baseflow","Dry-season baseflow"
"310",8.31e-08,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289176837601,"Positive",0.999999897751653,"Dry-season high baseflow","Dry-season baseflow"
"311",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"312",2.08e-22,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"313",0.1,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"314",0.1,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"315",0.01,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343028469541437,"Positive",0.987731427713768,"Dry-season high baseflow","Dry-season baseflow"
"316",8.25e-09,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289208822013,"Positive",0.999999989848991,"Dry-season high baseflow","Dry-season baseflow"
"317",37.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0950354529625572,"Positive",0.177116844727393,"Spring timing","Spring recession flow"
"318",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"319",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"320",14.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.281643428223013,"Positive",0.58278288679632,"Spring timing","Spring recession flow"
"321",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"322",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"323",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"324",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"325",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"326",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"327",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"328",21,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.212719408779138,"Positive",0.432949343335739,"Spring timing","Spring recession flow"
"329",35,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.1080844453922,"Positive",0.205483976970976,"Spring timing","Spring recession flow"
"330",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"331",39,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0878993424001997,"Positive",0.161603693568889,"Spring timing","Spring recession flow"
"332",35,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.1080844453922,"Positive",0.205483976970976,"Spring timing","Spring recession flow"
"333",39.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0856303256647266,"Positive",0.156671090676742,"Spring timing","Spring recession flow"
"334",36.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.10007685644403,"Positive",0.188076323784744,"Spring timing","Spring recession flow"
"335",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"336",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"337",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"338",43,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0711830185846949,"Positive",0.125264169972893,"Spring timing","Spring recession flow"
"339",68,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0179768749562998,"Positive",0.00959962954070448,"Spring timing","Spring recession flow"
"340",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"341",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"342",40,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0834145242979009,"Positive",0.151854172379244,"Spring timing","Spring recession flow"
"343",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"344",21,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.212719408779138,"Positive",0.432949343335739,"Spring timing","Spring recession flow"
"345",26,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.168683698584503,"Positive",0.337220357265242,"Spring timing","Spring recession flow"
"346",37,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0975271036168897,"Positive",0.182533430260518,"Spring timing","Spring recession flow"
"347",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"348",37,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0975271036168897,"Positive",0.182533430260518,"Spring timing","Spring recession flow"
"349",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"350",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"351",9,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.349482988402415,"Positive",0.730258930278726,"Spring timing","Spring recession flow"
"352",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"353",36,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.102685685277033,"Positive",0.193747642310346,"Spring timing","Spring recession flow"
"354",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"355",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"356",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"357",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"358",34,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.113731072501016,"Positive",0.217759148313869,"Spring timing","Spring recession flow"
"359",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"360",45,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0639715675883143,"Positive",0.109587236662875,"Spring timing","Spring recession flow"
"361",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"362",59,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0297404653406374,"Positive",0.0351724334097446,"Spring timing","Spring recession flow"
"363",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"364",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"365",45.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0622780436609392,"Positive",0.105905694393267,"Spring timing","Spring recession flow"
"366",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"367",48.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0529667876053815,"Positive",0.0856640065153705,"Spring timing","Spring recession flow"
"368",19,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.232533406758854,"Positive",0.476022883610609,"Spring timing","Spring recession flow"
"369",33,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.11963312698141,"Positive",0.230589591802659,"Spring timing","Spring recession flow"
"370",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"371",35.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.105354560027496,"Positive",0.199549494322763,"Spring timing","Spring recession flow"
"372",20,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.222468973629892,"Positive",0.454143868271661,"Spring timing","Spring recession flow"
"373",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"374",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"375",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"376",40.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0812509648510745,"Positive",0.147150822501781,"Spring timing","Spring recession flow"
"377",32,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.125797992976956,"Positive",0.24399135978609,"Spring timing","Spring recession flow"
"378",40.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0812509648510745,"Positive",0.147150822501781,"Spring timing","Spring recession flow"
"379",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"380",30,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.138944499894207,"Positive",0.272570478233248,"Spring timing","Spring recession flow"
"381",43,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0711830185846949,"Positive",0.125264169972893,"Spring timing","Spring recession flow"
"382",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"383",34,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.113731072501016,"Positive",0.217759148313869,"Spring timing","Spring recession flow"
"384",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"385",44,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0674879962487955,"Positive",0.11723158141783,"Spring timing","Spring recession flow"
"386",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"387",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"388",18.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.237683181000061,"Positive",0.487217949261276,"Spring timing","Spring recession flow"
"389",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"390",40,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0834145242979009,"Positive",0.151854172379244,"Spring timing","Spring recession flow"
"391",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"392",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"393",32,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.125797992976956,"Positive",0.24399135978609,"Spring timing","Spring recession flow"
"394",42.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0730998181518874,"Positive",0.129431089917109,"Spring timing","Spring recession flow"
"395",39,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0878993424001997,"Positive",0.161603693568889,"Spring timing","Spring recession flow"
"396",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"397",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"398",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"399",13,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.299346446966694,"Positive",0.621267381022237,"Spring timing","Spring recession flow"
"400",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"401",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"402",29,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.145939542464269,"Positive",0.287776962465983,"Spring timing","Spring recession flow"
"403",46.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0590158969842588,"Positive",0.0988141318320733,"Spring timing","Spring recession flow"
"404",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"405",43,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0711830185846949,"Positive",0.125264169972893,"Spring timing","Spring recession flow"
"406",48,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0544218057767012,"Positive",0.0888270624451816,"Spring timing","Spring recession flow"
"407",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"408",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"409",49.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0501662754898629,"Positive",0.0795759887654171,"Spring timing","Spring recession flow"
"410",25.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.172737698016916,"Positive",0.346033324138717,"Spring timing","Spring recession flow"
"411",45.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0622780436609392,"Positive",0.105905694393267,"Spring timing","Spring recession flow"
"412",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"413",21,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.212719408779138,"Positive",0.432949343335739,"Spring timing","Spring recession flow"
"414",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"415",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"416",21,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.212719408779138,"Positive",0.432949343335739,"Spring timing","Spring recession flow"
"417",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"418",53,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0414312477682566,"Positive",0.0605869604656321,"Spring timing","Spring recession flow"
"419",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"420",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"421",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"422",43,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0711830185846949,"Positive",0.125264169972893,"Spring timing","Spring recession flow"
"423",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"424",7.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.369258239431753,"Positive",0.773248238773148,"Spring timing","Spring recession flow"
"425",62,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0251633939468423,"Positive",0.0252223633015608,"Spring timing","Spring recession flow"
"426",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"427",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"428",19.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.227461917491066,"Positive",0.464998001229311,"Spring timing","Spring recession flow"
"429",34.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.110876299500342,"Positive",0.21155317312673,"Spring timing","Spring recession flow"
"430",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"431",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"432",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"433",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"434",39.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0856303256647266,"Positive",0.156671090676742,"Spring timing","Spring recession flow"
"435",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"436",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"437",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"438",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"439",35,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.1080844453922,"Positive",0.205483976970976,"Spring timing","Spring recession flow"
"440",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"441",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"442",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"443",21,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.212719408779138,"Positive",0.432949343335739,"Spring timing","Spring recession flow"
"444",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"445",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"446",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"447",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"448",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"449",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"450",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"451",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"452",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"453",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"454",67,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0190164032878177,"Positive",0.0118594544130166,"Spring timing","Spring recession flow"
"455",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"456",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"457",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"458",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"459",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"460",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"461",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"462",0,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.473564941647897,"Positive",1,"Spring timing","Spring recession flow"
"463",52,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0437665995512387,"Positive",0.0656637687495153,"Spring timing","Spring recession flow"
"464",35,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.1080844453922,"Positive",0.205483976970976,"Spring timing","Spring recession flow"
"465",73,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0135610076021944,"Positive",0,"Spring timing","Spring recession flow"
"466",8.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.356021289034817,"Positive",0.744472505747306,"Spring timing","Spring recession flow"
