"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","Flow.Metric.Name","Flow.Component"
"312",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"313",0.5992875,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.461205633710326,"Positive",0.965597297964205,"Dry-season high baseflow","Dry-season baseflow"
"314",0.01,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477316591142225,"Positive",0.999424900713086,"Dry-season high baseflow","Dry-season baseflow"
"315",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"316",0.00153125,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477548549820916,"Positive",0.999911936078308,"Dry-season high baseflow","Dry-season baseflow"
"317",8.31e-08,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590489449533,"Positive",0.999999995220807,"Dry-season high baseflow","Dry-season baseflow"
"318",0.000266667,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477583187525379,"Positive",0.999984663631072,"Dry-season high baseflow","Dry-season baseflow"
"319",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"320",0.355841667,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.467853489381387,"Positive",0.979555563431861,"Dry-season high baseflow","Dry-season baseflow"
"321",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"322",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"323",0.103472917,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.474757044243104,"Positive",0.994050711371045,"Dry-season high baseflow","Dry-season baseflow"
"324",0.00029166,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477582502949681,"Positive",0.999983226251893,"Dry-season high baseflow","Dry-season baseflow"
"325",2e-07,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590486247556,"Positive",0.99999998849773,"Dry-season high baseflow","Dry-season baseflow"
"326",0.0629625,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.475866176538407,"Positive",0.996379516896108,"Dry-season high baseflow","Dry-season baseflow"
"327",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"328",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"329",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"330",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"331",0.0195625,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477054686466228,"Positive",0.998874988805296,"Dry-season high baseflow","Dry-season baseflow"
"332",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"333",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"334",0.01,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477316591142225,"Positive",0.999424900713086,"Dry-season high baseflow","Dry-season baseflow"
"335",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"336",0.364341666,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.467621170853161,"Positive",0.979067772503404,"Dry-season high baseflow","Dry-season baseflow"
"337",2.3e-15,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"338",0.00054375,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477575598033503,"Positive",0.999968728245647,"Dry-season high baseflow","Dry-season baseflow"
"339",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"340",7.83e-19,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"341",0.3233,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.468743032995267,"Positive",0.981423306433811,"Dry-season high baseflow","Dry-season baseflow"
"342",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"343",0.1,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.47485211942682,"Positive",0.994250337343593,"Dry-season high baseflow","Dry-season baseflow"
"344",0.1,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.47485211942682,"Positive",0.994250337343593,"Dry-season high baseflow","Dry-season baseflow"
"345",0.40325,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.466557924758735,"Positive",0.976835312597866,"Dry-season high baseflow","Dry-season baseflow"
"346",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"347",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"348",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"349",0.1,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.47485211942682,"Positive",0.994250337343593,"Dry-season high baseflow","Dry-season baseflow"
"350",0.012760835,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477240974106476,"Positive",0.999266130319882,"Dry-season high baseflow","Dry-season baseflow"
"351",0.382875,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.467114674089414,"Positive",0.978004299311941,"Dry-season high baseflow","Dry-season baseflow"
"352",0.057322932,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.476020601064576,"Positive",0.996703756566408,"Dry-season high baseflow","Dry-season baseflow"
"353",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"354",0.205345854,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.471968995867203,"Positive",0.988196745627339,"Dry-season high baseflow","Dry-season baseflow"
"355",0.005858333,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477430029997474,"Positive",0.999663084231842,"Dry-season high baseflow","Dry-season baseflow"
"356",0.001958331,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.47753685185898,"Positive",0.99988737428482,"Dry-season high baseflow","Dry-season baseflow"
"357",0.00140625,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477551973638019,"Positive",0.999919124944974,"Dry-season high baseflow","Dry-season baseflow"
"358",0.272474494,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.470132770378089,"Positive",0.984341288453817,"Dry-season high baseflow","Dry-season baseflow"
"359",3.33e-05,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477589579614304,"Positive",0.999998084872224,"Dry-season high baseflow","Dry-season baseflow"
"360",0.009,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477343980589418,"Positive",0.999482409358558,"Dry-season high baseflow","Dry-season baseflow"
"361",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"362",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"363",0.363333334,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.467648729442835,"Positive",0.979125636291311,"Dry-season high baseflow","Dry-season baseflow"
"364",0.01,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477316591142225,"Positive",0.999424900713086,"Dry-season high baseflow","Dry-season baseflow"
"365",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"366",1.33e-07,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590488082735,"Positive",0.99999999235099,"Dry-season high baseflow","Dry-season baseflow"
"367",0.097083333,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.474931968022007,"Positive",0.994417992591238,"Dry-season high baseflow","Dry-season baseflow"
"368",0.1,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.47485211942682,"Positive",0.994250337343593,"Dry-season high baseflow","Dry-season baseflow"
"369",6.67e-05,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477588664763982,"Positive",0.99999616399363,"Dry-season high baseflow","Dry-season baseflow"
"370",0.01,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477316591142225,"Positive",0.999424900713086,"Dry-season high baseflow","Dry-season baseflow"
"371",0.01,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477316591142225,"Positive",0.999424900713086,"Dry-season high baseflow","Dry-season baseflow"
"372",0.001158325,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477558764443101,"Positive",0.999933383356222,"Dry-season high baseflow","Dry-season baseflow"
"373",0.3755125,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.46731587550897,"Positive",0.978426754757064,"Dry-season high baseflow","Dry-season baseflow"
"374",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"375",0.1,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.47485211942682,"Positive",0.994250337343593,"Dry-season high baseflow","Dry-season baseflow"
"376",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"377",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"378",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"379",0.025783333,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.476884312551297,"Positive",0.998517260772222,"Dry-season high baseflow","Dry-season baseflow"
"380",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"381",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"382",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"383",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"384",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"385",0.01,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477316591142225,"Positive",0.999424900713086,"Dry-season high baseflow","Dry-season baseflow"
"386",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"387",0.0418875,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.476443282558701,"Positive",0.99759124582538,"Dry-season high baseflow","Dry-season baseflow"
"388",8.25e-09,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491499729,"Positive",0.99999999952553,"Dry-season high baseflow","Dry-season baseflow"
"389",0,"CSCI",1,"DS_Mag_90",0.79,"CSCI_DS_Mag_90_0.79",0.477590491725703,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"390",48,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0216661608784876,"Positive",0.0299625831910951,"Spring timing","Spring recession flow"
"391",43,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0341835688359523,"Positive",0.0488014840434371,"Spring timing","Spring recession flow"
"392",39,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0489795732415583,"Positive",0.0710697092986346,"Spring timing","Spring recession flow"
"393",29,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.116254131589625,"Positive",0.172319004592915,"Spring timing","Spring recession flow"
"394",49.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0188768717207455,"Positive",0.0257646580240178,"Spring timing","Spring recession flow"
"395",64,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0049152498841919,"Positive",0.00475219199187298,"Spring timing","Spring recession flow"
"396",64,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0049152498841919,"Positive",0.00475219199187298,"Spring timing","Spring recession flow"
"397",66.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.00389204611048605,"Positive",0.00321225381057471,"Spring timing","Spring recession flow"
"398",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"399",38,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0535370403536299,"Positive",0.0779287708035307,"Spring timing","Spring recession flow"
"400",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"401",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"402",43.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0326689479608386,"Positive",0.0465219551991177,"Spring timing","Spring recession flow"
"403",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"404",13,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.370982318266288,"Positive",0.55568903370799,"Spring timing","Spring recession flow"
"405",21,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.217857126515094,"Positive",0.32523315057315,"Spring timing","Spring recession flow"
"406",39,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0489795732415583,"Positive",0.0710697092986346,"Spring timing","Spring recession flow"
"407",53,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.013667538025685,"Positive",0.0179245267986481,"Spring timing","Spring recession flow"
"408",45,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.028504436782591,"Positive",0.0402542987120819,"Spring timing","Spring recession flow"
"409",35,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0697175801816104,"Positive",0.102280744198703,"Spring timing","Spring recession flow"
"410",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"411",43,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0341835688359523,"Positive",0.0488014840434371,"Spring timing","Spring recession flow"
"412",19,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.25149595303725,"Positive",0.37586012700417,"Spring timing","Spring recession flow"
"413",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"414",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"415",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"416",73,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.00211950186343643,"Positive",0.000544546131794199,"Spring timing","Spring recession flow"
"417",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"418",14.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.3387955759562,"Positive",0.507247467434836,"Spring timing","Spring recession flow"
"419",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"420",21,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.217857126515094,"Positive",0.32523315057315,"Spring timing","Spring recession flow"
"421",40,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0447917106952634,"Positive",0.0647669086260851,"Spring timing","Spring recession flow"
"422",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"423",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"424",34.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0728205695844603,"Positive",0.106950793293915,"Spring timing","Spring recession flow"
"425",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"426",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"427",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"428",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"429",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"430",43.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0326689479608386,"Positive",0.0465219551991177,"Spring timing","Spring recession flow"
"431",25.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.154441558766138,"Positive",0.229791698366976,"Spring timing","Spring recession flow"
"432",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"433",20,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.234257711066487,"Positive",0.349916294825862,"Spring timing","Spring recession flow"
"434",36,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0638756659181837,"Positive",0.0934885690159048,"Spring timing","Spring recession flow"
"435",32,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.090321695693066,"Positive",0.133290270339379,"Spring timing","Spring recession flow"
"436",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"437",35,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0697175801816104,"Positive",0.102280744198703,"Spring timing","Spring recession flow"
"438",42.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0357658152706217,"Positive",0.0511827904455291,"Spring timing","Spring recession flow"
"439",59,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.00783246508064601,"Positive",0.00914264791035815,"Spring timing","Spring recession flow"
"440",48,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0216661608784876,"Positive",0.0299625831910951,"Spring timing","Spring recession flow"
"441",35.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0667372963817043,"Positive",0.097795369014874,"Spring timing","Spring recession flow"
"442",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"443",36,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0638756659181837,"Positive",0.0934885690159048,"Spring timing","Spring recession flow"
"444",46,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0260193467125105,"Positive",0.0365141980779513,"Spring timing","Spring recession flow"
"445",21,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.217857126515094,"Positive",0.32523315057315,"Spring timing","Spring recession flow"
"446",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"447",30,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.10696108488225,"Positive",0.158332819423324,"Spring timing","Spring recession flow"
"448",37.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0559631894535698,"Positive",0.0815801643270205,"Spring timing","Spring recession flow"
"449",68,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.00338307363462845,"Positive",0.00244624202587976,"Spring timing","Spring recession flow"
"450",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"451",39.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0468411597590306,"Positive",0.0678513625198491,"Spring timing","Spring recession flow"
"452",33,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0829071468421571,"Positive",0.122131254739522,"Spring timing","Spring recession flow"
"453",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"454",32,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.090321695693066,"Positive",0.133290270339379,"Spring timing","Spring recession flow"
"455",43,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0341835688359523,"Positive",0.0488014840434371,"Spring timing","Spring recession flow"
"456",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"457",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"458",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"459",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"460",9,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.461847191797956,"Positive",0.692442133809905,"Spring timing","Spring recession flow"
"461",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"462",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"463",28,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.126240446518834,"Positive",0.187348569617153,"Spring timing","Spring recession flow"
"464",34,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0760503765272862,"Positive",0.111811704832059,"Spring timing","Spring recession flow"
"465",37,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0584924900460276,"Positive",0.0853868025103408,"Spring timing","Spring recession flow"
"466",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"467",20.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.2259520700551,"Positive",0.337416171153265,"Spring timing","Spring recession flow"
"468",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"469",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"470",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"471",40.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0428279024167998,"Positive",0.0618113454953874,"Spring timing","Spring recession flow"
"472",35,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0697175801816104,"Positive",0.102280744198703,"Spring timing","Spring recession flow"
"473",75,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.00175768106843607,"Positive",0,"Spring timing","Spring recession flow"
"474",48.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.0206942830819152,"Positive",0.02849989143315,"Spring timing","Spring recession flow"
"475",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
"476",8.5,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.473519448741981,"Positive",0.710009068756722,"Spring timing","Spring recession flow"
"477",21,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.217857126515094,"Positive",0.32523315057315,"Spring timing","Spring recession flow"
"478",0,"CSCI",0,"SP_Tim",0.79,"CSCI_SP_Tim_0.79",0.666202388091171,"Positive",1,"Spring timing","Spring recession flow"
