"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","Flow.Metric.Name","Flow.Component"
"1044",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1045",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1046",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1047",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1048",27,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.388395699401531,"Positive",0.536147492813045,"Spring duration","Spring recession flow"
"1049",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1050",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1051",13.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.523538609867489,"Positive",0.770994158977689,"Spring duration","Spring recession flow"
"1052",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1053",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1054",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1055",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1056",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1057",37.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.293073208280119,"Positive",0.37049937133048,"Spring duration","Spring recession flow"
"1058",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1059",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1060",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1061",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1062",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1063",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1064",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1065",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1066",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1067",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1068",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1069",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1070",0.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.650719232158171,"Positive",0.99200423670008,"Spring duration","Spring recession flow"
"1071",3.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.62254418146209,"Positive",0.943042610062172,"Spring duration","Spring recession flow"
"1072",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1073",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1074",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1075",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1076",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1077",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1078",12,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.538708547957435,"Positive",0.797355951646386,"Spring duration","Spring recession flow"
"1079",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1080",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1081",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1082",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1083",27,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.388395699401531,"Positive",0.536147492813045,"Spring duration","Spring recession flow"
"1084",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1085",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1086",12,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.538708547957435,"Positive",0.797355951646386,"Spring duration","Spring recession flow"
"1087",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1088",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1089",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1090",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1091",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1092",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1093",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1094",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1095",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1096",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1097",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1098",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1099",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1100",27,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.388395699401531,"Positive",0.536147492813045,"Spring duration","Spring recession flow"
"1101",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1102",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1103",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1104",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1105",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1106",26,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.398085849577112,"Positive",0.552986699956976,"Spring duration","Spring recession flow"
"1107",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1108",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1109",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1110",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1111",0,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.65532040764597,"Positive",1,"Spring duration","Spring recession flow"
"1112",100.2678959,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.23094510123764,"Positive",0.807001340216452,"Spring recession magnitude","Spring recession flow"
"1113",0,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.286046511139714,"Positive",1,"Spring recession magnitude","Spring recession flow"
"1114",1512.185106,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.00515340654851186,"Positive",0.0161414594492728,"Spring recession magnitude","Spring recession flow"
"1115",41.29675167,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.262423223664297,"Positive",0.917256875449473,"Spring recession magnitude","Spring recession flow"
"1116",1.692708167,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285053516187217,"Positive",0.996521927563299,"Spring recession magnitude","Spring recession flow"
"1117",26.70020833,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.270627848866689,"Positive",0.945994464395058,"Spring recession magnitude","Spring recession flow"
"1118",219.6307092,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.175634562439596,"Positive",0.613270183810478,"Spring recession magnitude","Spring recession flow"
"1119",987.721333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.0228689134566769,"Positive",0.0781919423087566,"Spring recession magnitude","Spring recession flow"
"1120",250.5294167,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.163138747356465,"Positive",0.569502237250973,"Spring recession magnitude","Spring recession flow"
"1121",78.32266665,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.242342553438194,"Positive",0.846922151744928,"Spring recession magnitude","Spring recession flow"
"1122",0,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.286046511139714,"Positive",1,"Spring recession magnitude","Spring recession flow"
"1123",89.90295867,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.236281008446926,"Positive",0.825690933494587,"Spring recession magnitude","Spring recession flow"
"1124",215.1966667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.177488242552592,"Positive",0.619762899298365,"Spring recession magnitude","Spring recession flow"
"1125",1160.85721,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.014026347341422,"Positive",0.0472198961791825,"Spring recession magnitude","Spring recession flow"
"1126",218.8779983,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.175948161005451,"Positive",0.614368596773551,"Spring recession magnitude","Spring recession flow"
"1127",56.47489667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.254063512788328,"Positive",0.887976082124814,"Spring recession magnitude","Spring recession flow"
"1128",43.69845834,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.261088697679449,"Positive",0.912582553558623,"Spring recession magnitude","Spring recession flow"
"1129",20.79877333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.273990438039841,"Positive",0.957772297393784,"Spring recession magnitude","Spring recession flow"
"1130",0.269875,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285888055254394,"Positive",0.99944499108905,"Spring recession magnitude","Spring recession flow"
"1131",1292.90796,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.00963756766389515,"Positive",0.0318477197257435,"Spring recession magnitude","Spring recession flow"
"1132",1.419875,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285213428383262,"Positive",0.997082037360391,"Spring recession magnitude","Spring recession flow"
"1133",66.7867167,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.24848519049455,"Positive",0.868437403741571,"Spring recession magnitude","Spring recession flow"
"1134",16.65291683,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.276368208012794,"Positive",0.966100694414279,"Spring recession magnitude","Spring recession flow"
"1135",61.27866667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.251454610157558,"Positive",0.878838117921371,"Spring recession magnitude","Spring recession flow"
"1136",10.70096585,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.279804033532478,"Positive",0.978135045653705,"Spring recession magnitude","Spring recession flow"
"1137",188.18277,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.189113561857202,"Positive",0.660481840053837,"Spring recession magnitude","Spring recession flow"
"1138",5.1200083,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.283049317250198,"Positive",0.989502003581831,"Spring recession magnitude","Spring recession flow"
"1139",230.58913,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.171118738185776,"Positive",0.597453019960148,"Spring recession magnitude","Spring recession flow"
"1140",222.579125,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.174410412869051,"Positive",0.60898246727274,"Spring recession magnitude","Spring recession flow"
"1141",10.90433333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.27968620743385,"Positive",0.977722346973886,"Spring recession magnitude","Spring recession flow"
"1142",3.402833335,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.284052411656659,"Positive",0.993015450450566,"Spring recession magnitude","Spring recession flow"
"1143",76.41495833,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.243351199953321,"Positive",0.850455045475974,"Spring recession magnitude","Spring recession flow"
"1144",299.3909567,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.144852508482467,"Positive",0.505452703828225,"Spring recession magnitude","Spring recession flow"
"1145",3.122166834,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.284216567834121,"Positive",0.993590425252512,"Spring recession magnitude","Spring recession flow"
"1146",1.468541667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285184900065035,"Positive",0.996982113834052,"Spring recession magnitude","Spring recession flow"
"1147",78.2297325,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.242391623779019,"Positive",0.847094025931653,"Spring recession magnitude","Spring recession flow"
"1148",61.40249754,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.251387594004434,"Positive",0.878603386582195,"Spring recession magnitude","Spring recession flow"
"1149",312.4383767,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.140266823396338,"Positive",0.489390844841583,"Spring recession magnitude","Spring recession flow"
"1150",3.036437667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.284266720497664,"Positive",0.993766090391854,"Spring recession magnitude","Spring recession flow"
"1151",49.624501,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.257814676500388,"Positive",0.901114939557734,"Spring recession magnitude","Spring recession flow"
"1152",6.9953333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.28195629156259,"Positive",0.985673562654598,"Spring recession magnitude","Spring recession flow"
"1153",0.680708334,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285646937405161,"Positive",0.998600449691024,"Spring recession magnitude","Spring recession flow"
"1154",61.08614567,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.251558824349716,"Positive",0.879203139423591,"Spring recession magnitude","Spring recession flow"
"1155",10.21904167,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.280083369661459,"Positive",0.979113450718444,"Spring recession magnitude","Spring recession flow"
"1156",2295.098815,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.000544995409649093,"Positive",0,"Spring recession magnitude","Spring recession flow"
"1157",0.1,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285987790453667,"Positive",0.999794324433281,"Spring recession magnitude","Spring recession flow"
"1158",2.422875,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.284625818212631,"Positive",0.995023869055651,"Spring recession magnitude","Spring recession flow"
"1159",34.1295,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.26643179514295,"Positive",0.931297331481388,"Spring recession magnitude","Spring recession flow"
"1160",238.48471,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.167922523542722,"Positive",0.586257931783888,"Spring recession magnitude","Spring recession flow"
"1161",2.28925,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.284704060668749,"Positive",0.99529792173771,"Spring recession magnitude","Spring recession flow"
"1162",0.53529165,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285732268419452,"Positive",0.998899330816306,"Spring recession magnitude","Spring recession flow"
"1163",3.896814709,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.283763630877653,"Positive",0.992003964475553,"Spring recession magnitude","Spring recession flow"
"1164",38.2409533,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.264127540078509,"Positive",0.923226428395116,"Spring recession magnitude","Spring recession flow"
"1165",104.293045,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.228895807736038,"Positive",0.79982346763542,"Spring recession magnitude","Spring recession flow"
"1166",31.50525,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.267909225708051,"Positive",0.936472192151822,"Spring recession magnitude","Spring recession flow"
"1167",0.514375,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285744543640235,"Positive",0.998942326107422,"Spring recession magnitude","Spring recession flow"
"1168",8.431437667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.281120999304541,"Positive",0.982747860996192,"Spring recession magnitude","Spring recession flow"
"1169",4.320208333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.283516256729568,"Positive",0.991137509712774,"Spring recession magnitude","Spring recession flow"
"1170",9.716527093,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.280374821912057,"Positive",0.980134293812228,"Spring recession magnitude","Spring recession flow"
"1171",1.514041667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.28515822959304,"Positive",0.996888697615483,"Spring recession magnitude","Spring recession flow"
"1172",0.1,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285987790453667,"Positive",0.999794324433281,"Spring recession magnitude","Spring recession flow"
"1173",77.123208,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.242976400974677,"Positive",0.849142271434528,"Spring recession magnitude","Spring recession flow"
"1174",236.2117917,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.168837710593499,"Positive",0.589463473612402,"Spring recession magnitude","Spring recession flow"
"1175",15.89920833,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.276801849447299,"Positive",0.967619570534415,"Spring recession magnitude","Spring recession flow"
"1176",20.41845833,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.274208028464392,"Positive",0.958534431437082,"Spring recession magnitude","Spring recession flow"
"1177",1.073166633,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285416717867276,"Positive",0.997794080809597,"Spring recession magnitude","Spring recession flow"
"1178",0.518666667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285742024991237,"Positive",0.998933504266349,"Spring recession magnitude","Spring recession flow"
"1179",2.95608333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.284313733660078,"Positive",0.993930759088248,"Spring recession magnitude","Spring recession flow"
"1180",117.374333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.222324441709028,"Positive",0.776806545955666,"Spring recession magnitude","Spring recession flow"
"1181",19.66158333,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.274641380709201,"Positive",0.960052294638967,"Spring recession magnitude","Spring recession flow"
"1182",2.8992917,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.28434696374249,"Positive",0.994047151053198,"Spring recession magnitude","Spring recession flow"
"1183",0.253375,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285897741643934,"Positive",0.999478918718174,"Spring recession magnitude","Spring recession flow"
"1184",947.453708,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.0256043961520771,"Positive",0.0877732669066496,"Spring recession magnitude","Spring recession flow"
"1185",0.363000002,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285833389547644,"Positive",0.999253518526775,"Spring recession magnitude","Spring recession flow"
"1186",0.638791667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285671532681822,"Positive",0.998686597313036,"Spring recession magnitude","Spring recession flow"
"1187",34.88506234,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.266007383175891,"Positive",0.929810782571223,"Spring recession magnitude","Spring recession flow"
"1188",929.7133745,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.0269083599869501,"Positive",0.0923405415550471,"Spring recession magnitude","Spring recession flow"
"1189",15.264995,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.277167065297556,"Positive",0.968898778630117,"Spring recession magnitude","Spring recession flow"
"1190",15.70664334,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.276912707835095,"Positive",0.96800786405192,"Spring recession magnitude","Spring recession flow"
"1191",625.7417917,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.062153731087932,"Positive",0.215791273544525,"Spring recession magnitude","Spring recession flow"
"1192",1.385625,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285233506703785,"Positive",0.997152363854006,"Spring recession magnitude","Spring recession flow"
"1193",81.8865,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.240465907968622,"Positive",0.840348997606768,"Spring recession magnitude","Spring recession flow"
"1194",398.66825,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.112942758082631,"Positive",0.393685344841571,"Spring recession magnitude","Spring recession flow"
"1195",35.64079999,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.265583304185406,"Positive",0.928325399947594,"Spring recession magnitude","Spring recession flow"
"1196",73.903625,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.244683331820765,"Positive",0.855120981711155,"Spring recession magnitude","Spring recession flow"
"1197",20.27249833,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.274291565411406,"Positive",0.958827028647294,"Spring recession magnitude","Spring recession flow"
"1198",0,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.286046511139714,"Positive",1,"Spring recession magnitude","Spring recession flow"
"1199",0.267416667,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285889498415922,"Positive",0.999450045918704,"Spring recession magnitude","Spring recession flow"
"1200",0.377083316,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285825122986864,"Positive",0.999224564001757,"Spring recession magnitude","Spring recession flow"
"1201",0,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.286046511139714,"Positive",1,"Spring recession magnitude","Spring recession flow"
"1202",133.4779458,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.214421385127631,"Positive",0.74912523378754,"Spring recession magnitude","Spring recession flow"
"1203",0.12358334,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.285973943207709,"Positive",0.999745822953621,"Spring recession magnitude","Spring recession flow"
"1204",0.20475,"H_ASCI",0,"SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.28592628828488,"Positive",0.999578906421822,"Spring recession magnitude","Spring recession flow"
